frame_id,source_sample_index,rx_id,xml_path,tx_power_dbm,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,frequency_hz,num_paths,tau_min,tau_max,delay_spread,path_gain_sum,path_gain_db,rx_power_dbm,gain_method,gain_error,a_shape,tau_cir_shape,valid_shape,tau_shape,gain_debug,sanity_ok,error_message
9,2313,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,27,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.3569295848346883e-08,-76.27653392178496,-46.27653392178496,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,
9,2313,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,14,2.8585452227503083e-08,5.930293767164585e-08,3.071748544414277e-08,1.4086869448703965e-09,-88.51185510241467,-58.51185510241467,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 14, 1]","[1, 1, 14]","[1, 1, 14]","[1, 1, 14]",,True,
9,2313,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
9,2313,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,
9,2313,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,22,6.163341392806387e-09,6.431429255826515e-08,5.8150951165458764e-08,2.2443717284659215e-07,-66.489052105837,-36.489052105837004,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,
9,2313,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_009_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.372388945876992e-08,-74.72062342912375,-44.72062342912375,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
10,2570,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,26,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.3566471440972236e-08,-76.27705438622607,-46.27705438622607,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 26, 1]","[1, 1, 26]","[1, 1, 26]","[1, 1, 26]",,True,
10,2570,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,19,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,2.496733202406176e-07,-66.02627863300775,-36.02627863300775,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,
10,2570,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
10,2570,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,
10,2570,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,22,6.163341392806387e-09,6.431429255826515e-08,5.8150951165458764e-08,2.2438423741277802e-07,-66.49007654746941,-36.490076547469414,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,
10,2570,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_010_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.372388945876992e-08,-74.72062342912375,-44.72062342912375,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
11,2827,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,33,5.357098764591228e-09,6.382698813922616e-08,5.846988937463493e-08,2.953717341824813e-07,-65.29631067168692,-35.296310671686925,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 33, 1]","[1, 1, 33]","[1, 1, 33]","[1, 1, 33]",,True,
11,2827,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,27,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,9.265675089409342e-07,-60.331229328562216,-30.331229328562216,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,
11,2827,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
11,2827,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.244390332061812e-08,-71.39998157682443,-41.39998157682443,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
11,2827,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,23,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.2439070335167344e-07,-66.48995140137379,-36.48995140137379,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
11,2827,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_011_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.372388945876992e-08,-74.72062342912375,-44.72062342912375,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
12,3084,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,35,5.357098764591228e-09,6.382698813922616e-08,5.846988937463493e-08,2.9559265612988384e-07,-65.29306359999426,-35.293063599994255,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 35, 1]","[1, 1, 35]","[1, 1, 35]","[1, 1, 35]",,True,
12,3084,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,28,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,9.265975791095116e-07,-60.331088387980415,-30.331088387980415,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 28, 1]","[1, 1, 28]","[1, 1, 28]","[1, 1, 28]",,True,
12,3084,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421740263031e-08,-74.4112089556313,-44.411208955631295,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
12,3084,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,19,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.188535278146446e-08,-71.43359591595069,-41.43359591595069,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,
12,3084,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,23,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.2439071756252815e-07,-66.48995112633139,-36.48995112633139,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
12,3084,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_012_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.372388945876992e-08,-74.72062342912375,-44.72062342912375,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
13,3341,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,35,5.357098764591228e-09,6.382698813922616e-08,5.846988937463493e-08,2.9559265612988384e-07,-65.29306359999426,-35.293063599994255,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 35, 1]","[1, 1, 35]","[1, 1, 35]","[1, 1, 35]",,True,
13,3341,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,30,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,9.263400784220721e-07,-60.33229545642016,-30.332295456420162,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,
13,3341,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421740263031e-08,-74.4112089556313,-44.411208955631295,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
13,3341,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,19,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.188535278146446e-08,-71.43359591595069,-41.43359591595069,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,
13,3341,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,23,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.2439070335167344e-07,-66.48995140137379,-36.48995140137379,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
13,3341,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_013_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.3723893011483597e-08,-74.72062297160716,-44.720622971607156,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
14,3598,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,27,5.357098764591228e-09,6.382698813922616e-08,5.846988937463493e-08,2.9475992846528243e-07,-65.30531557547322,-35.305315575473216,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,
14,3598,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,26,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.688813414257311e-07,-61.746509186068906,-31.746509186068906,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 26, 1]","[1, 1, 26]","[1, 1, 26]","[1, 1, 26]",,True,
14,3598,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
14,3598,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.236335619609235e-08,-71.40481298865271,-41.40481298865271,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
14,3598,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,25,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.6307739631192817e-07,-65.7991646502229,-35.799164650222906,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 25, 1]","[1, 1, 25]","[1, 1, 25]","[1, 1, 25]",,True,
14,3598,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.372388590605624e-08,-74.72062388664037,-44.72062388664037,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
15,3855,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4364965156564722e-08,-76.13234205350714,-46.132342053507145,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,
15,3855,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,27,5.708055805797585e-09,6.370818539380707e-08,5.8000129588009486e-08,6.635689260292565e-07,-61.78113959552441,-31.781139595524408,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,
15,3855,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,19,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6233842592992005e-08,-74.40885606665418,-44.40885606665418,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,
15,3855,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,
15,3855,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,23,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.2439071756252815e-07,-66.48995112633139,-36.48995112633139,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
15,3855,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.3723893011483597e-08,-74.72062297160716,-44.720622971607156,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
16,4112,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,30,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4321987979192272e-08,-76.14000930505047,-46.14000930505047,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,
16,4112,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,28,5.708055805797585e-09,6.370818539380707e-08,5.8000129588009486e-08,6.635623890360876e-07,-61.781182379234345,-31.781182379234345,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 28, 1]","[1, 1, 28]","[1, 1, 28]","[1, 1, 28]",,True,
16,4112,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
16,4112,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.236335619609235e-08,-71.40481298865271,-41.40481298865271,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
16,4112,rx_human_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,-1.4605,-0.8406,1.6421,28000000000.0,23,6.163341392806387e-09,6.568895827285814e-08,5.952561688005176e-08,2.2439071756252815e-07,-66.48995112633139,-36.48995112633139,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
16,4112,rx_x500_body,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,-3.9279,3.2024,1.3944,28000000000.0,23,1.7234324189985273e-08,7.465505547088469e-08,5.742073128089942e-08,3.3723893011483597e-08,-74.72062297160716,-44.720622971607156,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,
17,4369,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_017_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,30,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4321987979192272e-08,-76.14000930505047,-46.14000930505047,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,
17,4369,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_017_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,28,5.708055805797585e-09,6.370818539380707e-08,5.8000129588009486e-08,6.635616500716424e-07,-61.78118721568025,-31.781187215680248,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 28, 1]","[1, 1, 28]","[1, 1, 28]","[1, 1, 28]",,True,
17,4369,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_017_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,
